ID,Gender,MaritalStatus,Education,CommuteDistance,PerformanceRating,PercentSalaryHike,MonthlyIncome,StockOptionLevel,CompanyProfit,Department,BusinessTravel,YearsWithCurrentManager,YearsSinceLastPromotion,JobSatisfaction,EnvironmentSatisfaction,TrainingHoursLastYear,TotalWorkingYears,YearsInCurrentRole,YearsAtCompany,NumbersCompaniesWorked,WorkLifeBal,JobLevel
19855,Male,Married,Graduate,1,3,9,92568,2,-1,DevOps,3,6,2,2,1,2,18,5,9,2,2,Product Owner
19856,Male,Married,Post-Graduate,4,3,18,62260,2,-2,Public Relations,2,0,2,1,3,1,14,4,6,3,3,Senior Developer
19857,Male,Married,Graduate,3,3,6,81671,2,-2,Product Management,3,7,1,4,1,2,16,5,11,3,3,Product Owner
19858,Male,Married,Post-Graduate,3,4,9,87032,3,-2,Product Management,3,5,3,4,1,4,19,8,9,4,4,Product Owner
19859,Male,Divorced,Graduate,4,4,16,60446,2,-1,Public Relations,3,3,3,5,1,3,17,4,7,4,4,Senior Developer
19860,Male,Married,Graduate,2,4,11,53429,2,0,People Management,3,7,4,2,5,2,20,3,10,2,3,Product Manager
19861,Male,Married,Graduate,2,3,9,46445,2,-1,Development,2,2,0,2,5,2,8,6,8,1,5,Product Manager
19862,Male,Married,Graduate,3,3,9,85409,2,-1,Sales,3,6,4,3,4,4,12,6,10,2,5,Product Owner
19863,Male,Married,Post-Graduate,4,3,9,81778,2,-1,Training,3,5,2,2,4,4,19,8,11,2,5,Product Owner
19864,Male,Married,Post-Graduate,4,3,6,85595,2,1,Testing,3,5,1,2,3,3,11,5,10,3,5,Product Owner
19865,Male,Married,Graduate,4,4,14,54767,2,-1,Public Relations,3,0,0,3,3,4,17,4,5,1,3,Senior Developer
19866,Female,Married,Graduate,4,4,12,49081,2,-2,HR,3,6,2,2,1,3,17,4,8,3,2,Product Manager
19867,Female,Married,Graduate,3,4,7,78472,3,-1,Consultancy,3,3,3,3,2,2,10,6,9,2,3,Product Owner
19868,Female,Married,Graduate,4,4,7,83182,2,-2,Consultancy,3,9,0,2,5,3,19,11,14,3,1,VP
19869,Female,Married,Graduate,3,5,7,76839,3,1,Product Management,3,8,3,4,2,1,17,3,12,4,1,VP
19870,Male,Married,Graduate,4,3,7,80791,2,1,Product Management,3,8,5,3,5,4,19,10,13,4,5,VP
19871,Male,Married,Post-Graduate,1,4,17,59471,2,1,DevOps,2,1,3,2,2,2,17,4,7,1,5,Senior Developer
19872,Male,Married,Graduate,1,4,7,84942,3,-1,Training,3,6,1,1,3,4,19,9,11,3,3,VP
19873,Male,Married,Graduate,3,4,12,52806,2,0,Testing,3,3,3,1,5,4,17,3,9,1,2,Product Manager
19874,Female,Married,Post-Graduate,4,5,6,76121,2,-2,People Management,3,2,5,5,3,3,11,5,10,2,3,Product Owner
19875,Male,Married,Graduate,2,5,13,62182,2,0,Consultancy,2,3,1,2,2,3,11,3,7,1,4,Senior Developer
19876,Male,Married,Post-Graduate,1,5,13,60888,2,-1,HR,2,3,2,3,5,1,9,4,8,2,3,Senior Developer
19877,Female,Divorced,Post-Graduate,4,5,9,82043,3,-1,Training,3,6,4,4,3,2,9,8,9,1,4,Product Owner
19878,Male,Married,Post-Graduate,4,4,8,84140,3,-1,HR,3,6,1,3,2,4,10,5,9,3,3,Product Owner
19879,Female,Single,Graduate,1,3,16,60040,2,-1,Training,3,1,1,5,2,2,10,3,6,2,2,Senior Developer
19880,Male,Single,Graduate,3,3,12,56333,2,0,Testing,2,5,1,1,2,2,16,3,10,3,1,Product Manager
19881,Female,Married,Post-Graduate,4,5,6,92821,2,1,Development,3,5,0,2,2,1,16,8,13,4,1,VP
19882,Female,Married,Graduate,4,5,9,87216,2,-2,HR,3,9,4,4,3,1,20,7,14,4,5,VP
19883,Male,Married,Post-Graduate,1,5,9,79701,2,-2,Sales,3,2,3,3,2,1,14,5,10,4,3,Product Owner
19884,Male,Married,Graduate,3,4,6,83767,2,-2,Training,3,2,4,1,3,4,9,5,9,1,5,Product Owner
19885,Male,Married,Post-Graduate,4,3,8,47314,2,-2,Training,2,7,0,3,5,4,20,5,8,3,3,Product Manager
19886,Female,Divorced,Post-Graduate,1,5,9,64580,2,-2,Consultancy,3,3,4,1,1,3,14,6,10,1,1,Product Manager
19887,Female,Married,Post-Graduate,4,3,15,62602,2,-2,Product Management,3,2,3,1,4,3,18,5,7,2,3,Senior Developer
19888,Female,Married,Graduate,2,5,7,91793,2,0,Consultancy,3,6,3,5,2,3,15,3,14,4,2,VP
19889,Male,Married,Graduate,1,4,7,85357,2,-1,Testing,3,9,4,5,3,1,20,9,14,2,1,VP
19890,Male,Married,Graduate,2,4,8,61935,2,-1,Testing,3,3,3,2,3,2,16,3,9,1,1,Product Manager
19891,Female,Married,Doctorate,3,4,9,83384,3,-2,Consultancy,3,3,3,2,5,4,16,4,12,3,5,VP
19892,Female,Single,Graduate,3,3,10,48739,2,0,People Management,2,6,1,3,1,1,15,3,8,2,2,Product Manager
19893,Female,Divorced,Post-Graduate,2,4,18,51657,2,-2,Product Management,3,0,3,1,2,2,20,5,7,4,2,Senior Developer
19894,Male,Married,Post-Graduate,3,3,10,48647,2,0,Testing,3,5,5,3,1,3,8,4,8,1,5,Product Manager
19895,Male,Married,Graduate,4,5,13,58507,2,0,Consultancy,3,2,1,3,5,2,14,4,5,1,5,Senior Developer
19896,Male,Divorced,Graduate,3,3,14,56360,2,-1,People Management,3,1,2,4,2,2,11,3,6,3,4,Senior Developer
19897,Male,Single,Graduate,3,3,18,51513,2,-1,People Management,3,1,1,5,1,2,11,4,5,2,3,Senior Developer
19898,Male,Married,Post-Graduate,4,5,14,62530,2,-2,Training,2,1,3,4,3,3,8,4,6,1,3,Senior Developer
19899,Male,Married,Post-Graduate,1,4,8,51131,2,1,Consultancy,2,4,2,5,3,2,16,6,9,1,3,Product Manager
19900,Male,Divorced,Graduate,2,4,7,86806,3,1,Public Relations,3,6,5,3,4,3,11,8,10,3,2,Product Owner
19901,Male,Married,Post-Graduate,4,5,6,79595,3,0,Public Relations,3,6,3,1,3,1,11,5,10,4,2,Product Owner
19902,Female,Married,Doctorate,2,4,8,88586,3,-2,Sales,3,3,6,5,4,2,17,7,11,2,4,VP
19903,Male,Married,Graduate,4,3,9,94926,3,1,HR,3,4,3,3,1,2,15,10,10,4,5,VP
19904,Male,Married,Graduate,3,4,8,93267,2,0,Product Management,3,6,1,5,2,1,9,6,9,1,4,Product Owner
19905,Male,Single,Graduate,4,3,8,92104,2,-1,People Management,3,3,0,3,3,1,14,3,9,3,4,Product Owner
19906,Male,Married,Graduate,4,5,9,52469,2,-2,Development,3,6,1,3,2,1,20,5,8,4,5,Product Manager
19907,Male,Married,Post-Graduate,4,4,8,75984,2,1,Public Relations,3,7,0,1,1,3,20,7,10,2,2,VP
19908,Female,Married,Graduate,4,4,8,51935,2,0,Training,2,7,5,5,3,1,17,7,8,3,1,Product Manager
19909,Female,Married,Post-Graduate,4,3,9,81480,3,1,HR,3,4,2,4,4,2,13,4,11,2,2,Product Owner
19910,Female,Married,Post-Graduate,3,4,7,77351,2,1,HR,3,7,1,5,1,1,19,5,11,4,2,VP
19911,Female,Divorced,Graduate,2,3,14,59935,2,1,DevOps,2,1,0,3,1,1,17,3,6,3,3,Senior Developer
19912,Male,Married,Post-Graduate,3,3,8,82593,3,0,HR,3,7,3,4,1,2,17,6,11,3,2,Product Owner
19913,Male,Married,Doctorate,2,5,10,53530,2,0,People Management,2,5,1,1,4,2,14,6,10,1,1,Product Manager
19914,Male,Single,Graduate,2,4,7,81853,2,0,Testing,3,7,2,3,2,4,19,10,12,2,1,VP
19915,Female,Married,Post-Graduate,3,4,8,92729,2,-2,DevOps,3,4,5,5,2,2,10,6,9,3,2,Product Owner
19916,Male,Married,Graduate,2,4,10,62191,2,-1,DevOps,3,6,3,2,4,4,18,4,9,3,5,Product Manager
19917,Female,Married,Post-Graduate,3,5,8,50892,2,1,Testing,2,5,1,5,4,1,17,3,10,1,4,Product Manager
19918,Male,Married,Post-Graduate,3,3,7,87397,2,0,HR,3,5,4,3,1,1,15,8,12,4,4,VP
19919,Male,Married,Post-Graduate,3,3,13,46402,2,-2,Testing,2,0,0,5,5,2,12,3,8,3,4,Senior Developer
19920,Female,Single,Post-Graduate,1,3,8,58357,2,1,Training,3,7,4,3,2,2,20,3,10,4,5,Product Manager
19921,Male,Married,Post-Graduate,2,3,6,85182,3,-2,Training,3,5,5,4,3,1,19,5,11,2,4,Product Owner
19922,Female,Married,Post-Graduate,4,3,14,64245,2,1,DevOps,3,1,0,4,2,1,15,4,7,3,3,Senior Developer
19923,Male,Married,Post-Graduate,4,5,8,49727,2,-2,Testing,2,4,4,5,5,2,12,6,9,1,4,Product Manager
19924,Male,Married,Doctorate,4,5,9,77297,2,0,HR,3,7,4,1,3,4,18,4,9,2,4,Product Owner
19925,Male,Married,Graduate,3,4,6,84541,3,-1,HR,3,8,0,1,1,1,18,4,12,4,3,VP
19926,Male,Married,Graduate,4,3,11,64739,2,0,Development,3,5,4,1,4,4,19,6,9,3,3,Product Manager
19927,Female,Married,Post-Graduate,1,4,6,78099,3,1,Consultancy,3,6,1,4,3,2,17,7,14,4,3,VP
19928,Male,Married,Graduate,1,5,6,92365,2,0,Consultancy,3,8,1,5,1,3,18,8,14,4,1,VP
19929,Female,Married,Graduate,2,3,11,54637,2,0,Product Management,3,4,3,5,3,1,8,7,8,1,5,Product Manager
19930,Male,Divorced,Graduate,1,3,15,52837,2,0,Sales,2,2,3,5,5,2,16,5,7,2,5,Senior Developer
19931,Female,Married,Post-Graduate,4,3,17,47076,2,1,Product Management,2,2,0,4,3,4,15,5,5,4,1,Senior Developer
19932,Female,Married,Graduate,4,5,9,80950,3,0,Public Relations,3,3,0,5,1,4,19,7,10,3,4,Product Owner
19933,Male,Married,Doctorate,3,5,7,91546,3,-1,Development,3,6,4,4,2,1,16,4,9,4,2,Product Owner
19934,Female,Divorced,Post-Graduate,3,3,12,59656,2,-2,HR,2,7,4,4,1,2,10,3,9,2,5,Product Manager
19935,Male,Married,Graduate,1,3,9,48114,2,0,People Management,2,7,5,5,2,2,11,5,9,3,2,Product Manager
19936,Female,Married,Post-Graduate,2,3,8,52313,2,-1,Testing,3,6,1,1,4,3,10,3,8,4,3,Product Manager
19937,Male,Married,Graduate,3,5,12,64066,2,0,DevOps,2,1,0,4,4,4,19,5,5,4,1,Senior Developer
19938,Male,Married,Graduate,2,5,6,83676,3,-1,HR,3,3,5,3,3,1,17,3,11,2,4,VP
19939,Female,Married,Graduate,2,3,8,64786,2,0,Public Relations,2,5,3,2,4,1,15,7,10,2,2,Product Manager
19940,Female,Married,Graduate,2,3,9,52710,2,-2,Product Management,2,2,4,5,2,3,12,7,10,4,1,Product Manager
19941,Male,Married,Graduate,2,5,18,47325,2,1,Consultancy,3,0,0,3,4,1,16,4,8,1,3,Senior Developer
19942,Male,Married,Graduate,3,4,9,79517,2,-2,Sales,3,4,1,4,4,4,16,7,10,2,2,Product Owner
19943,Male,Married,Post-Graduate,1,4,9,88840,2,0,Public Relations,3,6,0,2,3,2,11,3,10,3,5,Product Owner
19944,Male,Married,Graduate,4,5,10,60530,2,0,Testing,3,3,0,4,4,1,16,6,9,2,2,Product Manager
19945,Male,Married,Doctorate,2,4,6,83992,2,-1,Sales,3,8,1,4,1,4,15,11,13,2,5,VP
19946,Female,Married,Post-Graduate,2,3,10,46317,2,0,Product Management,2,3,3,3,4,2,15,5,10,1,2,Product Manager
19947,Female,Married,Graduate,1,3,9,75773,3,-1,HR,3,7,2,3,4,4,12,7,9,3,1,Product Owner
19948,Male,Married,Doctorate,4,4,9,91429,3,-1,Development,3,8,4,3,4,2,20,3,12,4,2,VP
19949,Male,Single,Post-Graduate,4,4,11,47446,2,0,DevOps,3,4,4,5,3,4,13,6,9,3,4,Product Manager
19950,Male,Single,Post-Graduate,2,3,7,87164,2,-1,Sales,3,3,5,2,5,1,8,5,8,1,4,Product Owner
19951,Female,Married,Graduate,4,4,8,76235,3,1,Testing,3,3,1,1,1,4,11,3,9,4,4,Product Owner
19952,Male,Married,Post-Graduate,4,3,16,52778,2,-1,Product Management,2,2,2,4,2,1,16,5,5,4,2,Senior Developer
19953,Male,Single,Post-Graduate,1,3,9,93553,3,-2,Product Management,3,3,2,5,5,2,12,3,11,2,1,Product Owner
19954,Male,Single,Graduate,3,5,13,45059,2,-1,HR,3,0,3,1,1,1,12,4,6,1,4,Senior Developer
19955,Female,Married,Graduate,4,4,9,61897,2,0,Training,3,6,2,5,5,4,15,4,9,4,4,Product Manager
19956,Female,Married,Post-Graduate,2,3,7,94680,2,-2,Product Management,3,2,4,3,5,4,9,6,9,1,5,Product Owner
19957,Male,Married,Post-Graduate,4,3,18,50234,2,-1,Consultancy,2,0,3,3,5,3,17,5,8,1,4,Senior Developer
19958,Male,Married,Post-Graduate,2,4,7,87122,3,0,DevOps,3,5,2,3,4,4,12,5,11,3,3,Product Owner
19959,Female,Married,Graduate,3,4,8,77368,3,-2,Testing,3,3,5,5,4,1,14,6,11,4,4,Product Owner
19960,Male,Married,Post-Graduate,1,4,10,57334,2,-2,Sales,2,2,3,4,3,2,20,3,8,1,4,Product Manager
19961,Male,Married,Post-Graduate,3,3,8,92695,2,0,Product Management,3,4,4,4,5,2,15,8,10,3,5,Product Owner
19962,Male,Married,Graduate,3,4,9,77009,3,0,Development,3,7,5,5,3,3,16,6,10,2,3,VP
19963,Female,Single,Graduate,2,3,17,45498,2,-2,Public Relations,3,3,2,5,5,1,12,4,5,2,4,Senior Developer
19964,Male,Married,Graduate,4,5,8,78267,3,0,Product Management,3,6,5,2,1,4,19,4,11,3,4,VP
19965,Male,Married,Post-Graduate,1,3,16,58504,2,0,People Management,2,3,3,4,2,4,10,5,8,4,5,Senior Developer
19966,Female,Single,Graduate,1,4,18,52570,2,1,People Management,2,3,0,4,4,2,9,3,7,2,1,Senior Developer
19967,Female,Single,Graduate,1,4,6,75691,3,-1,Public Relations,3,3,2,4,2,4,13,8,10,4,1,Product Owner
19968,Male,Single,Graduate,2,4,9,62349,2,0,Public Relations,3,5,1,5,4,4,19,4,8,4,1,Product Manager
19969,Male,Married,Graduate,4,5,7,87204,3,-1,Development,3,9,2,1,5,1,15,10,14,3,3,VP
19970,Male,Married,Graduate,2,3,7,87594,3,-2,Training,3,2,1,3,5,4,16,5,9,4,5,Product Owner
19971,Male,Married,Post-Graduate,4,4,6,83576,3,0,People Management,3,4,3,4,1,4,18,9,11,3,1,VP
19972,Male,Married,Graduate,3,4,17,59353,2,-2,Training,2,2,0,2,3,2,18,5,6,4,3,Senior Developer
19973,Male,Married,Post-Graduate,4,4,7,87136,3,1,Testing,3,6,3,5,3,1,20,7,11,3,2,Product Owner
19974,Male,Married,Graduate,3,3,15,61433,2,1,Sales,2,1,2,4,2,2,13,5,5,3,1,Senior Developer
19975,Female,Married,Post-Graduate,3,3,9,58429,2,-1,Training,2,7,3,5,4,1,16,3,9,2,5,Product Manager
19976,Male,Married,Graduate,1,5,11,58743,2,-2,HR,3,5,1,3,3,1,19,4,10,4,2,Product Manager
19977,Female,Single,Graduate,1,3,12,53546,2,0,DevOps,3,5,3,2,1,3,20,3,8,3,1,Product Manager
19978,Female,Divorced,Post-Graduate,2,4,12,58152,2,-1,Development,3,0,3,4,4,4,9,3,6,2,5,Senior Developer
19979,Male,Married,Post-Graduate,2,5,9,77001,2,1,Development,3,6,1,1,2,4,20,5,14,2,4,VP
19980,Female,Married,Post-Graduate,3,3,6,78054,2,-2,Sales,3,4,5,3,4,2,17,5,10,2,5,Product Owner
19981,Male,Married,Graduate,4,4,7,77091,2,1,DevOps,3,4,0,1,5,3,15,11,13,3,3,VP
19982,Male,Married,Graduate,1,3,14,63358,2,0,HR,3,0,1,1,5,1,20,3,5,4,3,Senior Developer
19983,Female,Single,Post-Graduate,2,4,17,60066,2,0,Public Relations,2,2,1,4,2,2,10,5,8,1,1,Senior Developer
19984,Female,Married,Doctorate,3,5,9,81933,2,0,Training,3,4,0,1,4,4,19,5,10,2,1,VP
19985,Female,Married,Post-Graduate,2,5,8,52217,2,-2,Consultancy,3,2,1,4,5,4,11,7,10,4,3,Product Manager
19986,Male,Married,Graduate,1,3,8,50389,2,1,Consultancy,3,4,0,1,5,4,9,3,8,4,1,Product Manager
19987,Male,Married,Graduate,4,3,9,92926,2,-2,Training,3,6,3,3,1,2,10,5,9,4,3,Product Owner
19988,Male,Married,Graduate,3,4,17,59881,2,-2,Product Management,2,0,0,4,2,2,8,4,5,3,1,Senior Developer
19989,Female,Married,Graduate,3,5,8,79700,2,1,People Management,3,2,5,1,1,1,19,7,9,3,5,Product Owner
19990,Male,Married,Graduate,1,3,9,85800,2,0,Public Relations,3,8,6,4,5,2,19,5,11,4,3,VP
19991,Female,Single,Graduate,4,5,9,76174,2,-2,Training,3,7,0,3,3,4,18,11,11,3,3,VP
19992,Male,Divorced,Post-Graduate,1,3,6,84628,2,-1,Training,3,4,4,5,4,2,15,8,11,4,5,VP
19993,Male,Single,Graduate,2,3,11,52360,2,0,Consultancy,3,5,5,1,5,4,20,3,10,1,4,Product Manager
19994,Male,Married,Graduate,4,5,9,45888,2,0,Development,2,2,4,1,3,3,16,5,10,1,5,Product Manager
19995,Female,Divorced,Graduate,2,5,9,91303,2,-1,DevOps,3,4,3,3,2,4,15,4,13,2,2,VP
19996,Male,Divorced,Post-Graduate,3,3,12,58153,2,0,People Management,2,2,5,1,1,1,19,5,8,3,4,Product Manager
19997,Female,Divorced,Post-Graduate,3,3,7,82527,3,0,Consultancy,3,2,3,1,2,3,9,6,9,1,3,Product Owner
19998,Female,Married,Post-Graduate,4,3,12,47656,2,0,Product Management,2,0,1,1,5,1,8,3,6,1,4,Senior Developer
19999,Female,Married,Post-Graduate,4,5,16,50427,2,-1,People Management,2,2,3,1,3,4,14,3,8,4,4,Senior Developer
20000,Male,Married,Graduate,3,4,8,84923,2,-2,Development,3,4,2,3,3,3,20,6,11,2,3,Product Owner
20001,Male,Married,Post-Graduate,1,3,8,78864,3,-2,Public Relations,3,3,5,2,2,1,18,5,10,3,3,VP
20002,Male,Married,Graduate,1,3,7,87578,3,0,Development,3,8,5,5,2,4,15,10,13,4,3,VP
20003,Male,Married,Graduate,4,5,16,50552,2,1,HR,3,1,3,1,4,4,13,4,6,2,1,Senior Developer
20004,Male,Single,Post-Graduate,4,5,8,83769,2,-1,Development,3,4,0,2,4,2,9,5,9,1,1,Product Owner
20005,Male,Married,Post-Graduate,1,3,9,49094,2,0,Consultancy,2,4,5,5,2,4,16,3,10,1,5,Product Manager
20006,Male,Divorced,Graduate,2,4,8,92870,2,-2,Public Relations,3,6,1,4,3,1,17,7,13,3,2,VP
20007,Male,Married,Post-Graduate,2,3,14,45987,2,-1,Training,3,0,1,4,3,4,17,5,5,3,5,Senior Developer
20008,Female,Married,Graduate,2,5,8,94888,3,-2,Training,3,7,4,4,5,4,19,10,11,3,2,VP
20009,Male,Single,Graduate,1,4,8,81504,2,-2,Product Management,3,5,5,4,1,4,17,9,12,2,1,VP
20010,Male,Married,Graduate,4,3,7,85960,2,1,Development,3,3,4,3,1,4,16,4,11,2,1,VP
20011,Male,Single,Post-Graduate,4,4,7,76790,3,-2,HR,3,4,1,2,5,1,15,3,13,3,3,VP
20012,Female,Married,Graduate,4,4,9,78665,3,-1,People Management,3,3,0,1,1,1,18,10,10,3,2,VP
20013,Female,Married,Post-Graduate,4,4,9,83889,3,1,Sales,3,2,5,5,5,4,16,5,9,4,1,Product Owner
20014,Male,Divorced,Graduate,1,3,9,82264,2,1,Product Management,3,4,4,1,5,2,18,8,13,2,3,VP
20015,Male,Divorced,Graduate,3,4,9,55986,2,-2,Product Management,2,2,2,1,2,2,16,4,8,3,1,Product Manager
20016,Male,Married,Post-Graduate,1,3,8,78819,3,-1,Consultancy,3,5,3,3,1,4,8,4,8,1,3,Product Owner
20017,Female,Married,Post-Graduate,1,5,18,46147,2,-1,DevOps,3,2,1,3,5,2,11,4,7,3,2,Senior Developer
20018,Male,Single,Graduate,1,3,6,80654,2,-1,Testing,3,3,3,1,5,4,18,8,11,4,4,Product Owner
20019,Male,Single,Post-Graduate,1,5,7,93891,2,-1,Sales,3,2,3,3,1,2,20,4,9,2,3,Product Owner
20020,Female,Divorced,Graduate,1,3,6,91438,2,0,Training,3,4,2,3,1,1,16,7,10,3,3,VP
20021,Male,Married,Post-Graduate,1,3,8,87300,2,-2,Sales,3,3,3,3,4,2,14,6,11,2,4,Product Owner
20022,Male,Married,Post-Graduate,4,4,8,94008,3,-1,Testing,3,3,0,2,1,4,8,8,8,1,5,Product Owner
20023,Female,Married,Graduate,4,3,9,94047,3,-2,Training,3,5,1,3,4,2,16,5,11,2,5,VP
20024,Male,Single,Post-Graduate,4,5,17,49379,2,-1,HR,2,3,2,4,4,2,16,3,5,4,1,Senior Developer
20025,Female,Married,Post-Graduate,4,3,9,85708,2,-2,HR,3,2,0,3,3,2,11,3,10,3,4,Product Owner
20026,Female,Single,Post-Graduate,2,5,8,76934,2,0,HR,3,7,6,4,4,1,16,4,11,4,2,VP
20027,Female,Single,Graduate,4,3,12,59460,2,-1,HR,2,2,1,4,3,1,17,4,6,3,5,Senior Developer
20028,Male,Married,Graduate,2,5,6,90783,3,-2,Sales,3,3,5,3,2,3,15,8,11,2,1,Product Owner
20029,Female,Single,Post-Graduate,4,3,13,63098,2,1,Testing,2,0,1,3,3,4,19,4,7,4,4,Senior Developer
20030,Male,Single,Graduate,1,5,9,87658,3,0,Development,3,3,2,2,3,3,8,6,8,1,2,Product Owner
20031,Male,Married,Graduate,1,5,8,56314,2,-2,DevOps,3,4,2,4,2,4,16,5,9,4,2,Product Manager
20032,Male,Divorced,Post-Graduate,1,3,7,93953,3,-2,Product Management,3,4,1,4,1,2,13,3,9,2,1,Product Owner
20033,Male,Married,Graduate,3,3,11,53900,2,-1,DevOps,3,7,4,1,2,2,17,6,8,3,2,Product Manager
20034,Male,Married,Post-Graduate,4,3,9,46975,2,-1,HR,3,3,2,5,2,2,9,6,8,4,4,Product Manager
20035,Male,Married,Post-Graduate,4,4,7,88608,3,1,Development,3,9,3,4,3,1,20,9,11,4,5,VP
20036,Male,Married,Graduate,4,4,12,51391,2,0,People Management,3,1,3,1,2,2,10,3,7,1,2,Senior Developer
20037,Female,Divorced,Graduate,3,4,9,87144,2,0,Product Management,3,4,2,5,4,3,17,6,13,3,4,VP
20038,Female,Married,Graduate,3,4,7,85626,2,1,Training,3,6,5,2,1,1,20,11,12,2,2,VP
20039,Male,Married,Graduate,3,4,8,93579,3,0,HR,3,7,1,1,1,2,12,7,9,2,4,Product Owner
20040,Male,Married,Graduate,1,3,14,56630,2,1,HR,2,0,1,3,2,1,15,4,6,4,4,Senior Developer
20041,Female,Married,Post-Graduate,4,5,14,56916,2,-2,HR,2,1,3,5,4,3,11,3,7,2,5,Senior Developer
20042,Female,Married,Graduate,1,4,16,55670,2,0,DevOps,2,0,1,1,5,1,15,4,6,1,4,Senior Developer
20043,Male,Married,Post-Graduate,4,3,10,62225,2,-2,Sales,2,2,2,5,4,1,9,5,8,1,2,Product Manager
20044,Female,Single,Graduate,2,5,15,55202,2,1,DevOps,2,2,2,5,2,1,8,5,5,4,1,Senior Developer
20045,Male,Single,Graduate,2,4,10,60495,2,-1,Consultancy,3,4,0,4,5,1,13,7,10,4,4,Product Manager
20046,Female,Married,Post-Graduate,1,5,10,53679,2,-1,Sales,3,4,1,1,2,2,10,4,9,4,1,Product Manager
20047,Male,Married,Graduate,2,4,17,60025,2,-1,Development,3,3,3,4,2,4,15,3,5,3,1,Senior Developer
20048,Male,Married,Post-Graduate,1,3,8,90164,2,-2,DevOps,3,3,2,2,4,2,17,9,13,2,4,VP
20049,Male,Married,Graduate,4,5,9,78248,3,1,Sales,3,6,4,1,1,1,18,5,11,3,5,Product Owner
20050,Male,Single,Post-Graduate,1,3,15,57269,2,-2,Development,2,0,2,1,2,1,8,5,6,3,3,Senior Developer
20051,Male,Married,Doctorate,4,5,8,49252,2,-1,Public Relations,3,6,4,4,1,3,11,5,8,2,3,Product Manager
20052,Female,Married,Graduate,2,3,16,51691,2,0,Consultancy,3,3,0,1,4,1,15,3,5,1,3,Senior Developer
20053,Female,Divorced,Graduate,3,3,8,55876,2,0,HR,3,2,2,1,3,1,16,6,9,2,3,Product Manager
20054,Male,Married,Graduate,1,4,7,84492,3,-1,Public Relations,3,3,3,3,5,2,19,7,11,2,3,VP
20055,Female,Divorced,Post-Graduate,2,5,9,86235,2,-1,Training,3,7,4,1,5,1,17,10,11,2,3,VP
20056,Male,Married,Graduate,3,4,9,87532,2,-1,Testing,3,6,3,4,5,4,19,7,10,3,2,Product Owner
20057,Male,Married,Post-Graduate,3,4,9,92552,3,-1,Product Management,3,7,5,2,5,2,10,8,9,2,3,Product Owner
20058,Male,Married,Post-Graduate,1,5,12,49029,2,-1,DevOps,2,2,1,2,2,1,15,3,6,2,4,Senior Developer
20059,Male,Divorced,Post-Graduate,4,3,8,89742,3,-2,Public Relations,3,7,5,4,2,4,10,8,9,2,3,Product Owner
20060,Male,Divorced,Doctorate,2,3,14,46295,2,1,HR,3,0,3,4,3,2,14,4,5,4,4,Senior Developer
20061,Male,Married,Post-Graduate,2,3,7,80241,3,1,Training,3,3,3,2,2,2,13,4,10,4,4,Product Owner
20062,Female,Married,Post-Graduate,4,4,6,77140,3,-2,Sales,3,2,1,4,1,2,10,7,9,3,2,Product Owner
20063,Female,Married,Graduate,4,3,12,48417,2,-1,Training,2,1,1,1,5,1,13,3,7,1,4,Senior Developer
20064,Male,Divorced,Graduate,1,4,6,78653,3,-1,People Management,3,9,1,5,5,2,18,9,11,4,4,VP
20065,Male,Single,Post-Graduate,4,5,9,89623,3,-2,HR,3,5,5,4,2,4,18,9,12,4,2,VP
20066,Male,Divorced,Doctorate,3,4,7,92262,2,1,Sales,3,3,5,3,4,2,19,6,11,4,4,Product Owner
20067,Male,Married,Graduate,4,3,8,50634,2,-1,Development,3,5,0,3,4,2,15,6,10,2,3,Product Manager
20068,Male,Married,Graduate,3,5,8,80929,3,-2,Training,3,6,0,5,2,2,19,3,12,4,4,VP
20069,Male,Married,Post-Graduate,4,5,18,49578,2,-2,Consultancy,3,1,1,3,1,1,16,5,7,4,4,Senior Developer
20070,Male,Married,Graduate,3,3,13,62442,2,-1,Product Management,2,0,3,1,4,2,20,4,8,4,4,Senior Developer
20071,Female,Married,Graduate,4,5,8,48453,2,-1,DevOps,3,2,0,2,1,1,9,6,8,1,5,Product Manager
20072,Female,Married,Post-Graduate,2,5,7,79742,3,0,HR,3,6,1,4,4,1,15,4,9,2,2,Product Owner
20073,Male,Divorced,Graduate,3,5,8,83230,3,1,Training,3,5,6,4,5,1,17,8,12,4,2,VP
20074,Male,Married,Post-Graduate,4,5,7,79537,3,-2,HR,3,6,4,2,5,1,12,3,11,3,3,Product Owner
20075,Male,Single,Graduate,3,3,13,47976,2,-2,Product Management,3,1,2,4,3,4,14,3,5,1,5,Senior Developer
20076,Female,Single,Graduate,3,4,6,89233,2,0,Consultancy,3,5,2,5,3,1,16,11,13,4,4,VP
20077,Male,Married,Graduate,3,4,18,56667,2,1,Development,3,1,1,2,4,1,9,4,6,1,1,Senior Developer
20078,Male,Divorced,Graduate,2,5,12,63087,2,0,Consultancy,2,0,0,4,1,1,17,3,6,3,2,Senior Developer
20079,Male,Married,Graduate,1,4,10,64064,2,-1,People Management,3,7,1,2,1,4,13,3,9,2,5,Product Manager
20080,Female,Married,Post-Graduate,2,3,11,62395,2,-2,HR,2,3,1,1,5,4,9,6,8,3,2,Product Manager
